,Rating,Reviews,Ratings
0,4.2 out of 5,"கேமரா வேஸ்ட் .தயவு செய்து பணத்தை வேஸ்ட் பன்னாதீங்க
போட்டோவை பாத்து ஏமாறாதீங்க",4.2 
1,4.2 out of 5,"கேமரா வேஸ்ட் .தயவு செய்து பணத்தை வேஸ்ட் பன்னாதீங்க
போட்டோவை பாத்து ஏமாறாதீங்க",4.2 
2,4.2 out of 5,"கேமரா வேஸ்ட் .தயவு செய்து பணத்தை வேஸ்ட் பன்னாதீங்க
போட்டோவை பாத்து ஏமாறாதீங்க",4.2 
3,4.2 out of 5,"கேமரா வேஸ்ட் .தயவு செய்து பணத்தை வேஸ்ட் பன்னாதீங்க
போட்டோவை பாத்து ஏமாறாதீங்க",4.2 
4,4.3 out of 5,"Camera quality is good, while on the flash light camera performance is very slow. Light weight and compact phone. Black color is looks great. Phone sounds is also gently given. I like this phone...",4.3 
5,4.3 out of 5,"Camera quality is good, while on the flash light camera performance is very slow. Light weight and compact phone. Black color is looks great. Phone sounds is also gently given. I like this phone...",4.3 
6,4.3 out of 5,"Camera quality is good, while on the flash light camera performance is very slow. Light weight and compact phone. Black color is looks great. Phone sounds is also gently given. I like this phone...",4.3 
7,4.3 out of 5,"Camera quality is good, while on the flash light camera performance is very slow. Light weight and compact phone. Black color is looks great. Phone sounds is also gently given. I like this phone...",4.3 
8,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
9,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
10,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
11,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
12,4.2 out of 5,"I am not happy buy the mobile in amazon.
Whats in the box:- Handset, Earphone, USB Cable, Sim Tray Ejecter, Pre-applied Screen Protector and Protective Case, Booklet with Warranty Card and Quick Guide",4.2 
13,4.2 out of 5,"I am not happy buy the mobile in amazon.
Whats in the box:- Handset, Earphone, USB Cable, Sim Tray Ejecter, Pre-applied Screen Protector and Protective Case, Booklet with Warranty Card and Quick Guide",4.2 
14,4.2 out of 5,"I am not happy buy the mobile in amazon.
Whats in the box:- Handset, Earphone, USB Cable, Sim Tray Ejecter, Pre-applied Screen Protector and Protective Case, Booklet with Warranty Card and Quick Guide",4.2 
15,4.2 out of 5,"I am not happy buy the mobile in amazon.
Whats in the box:- Handset, Earphone, USB Cable, Sim Tray Ejecter, Pre-applied Screen Protector and Protective Case, Booklet with Warranty Card and Quick Guide",4.2 
16,4.2 out of 5,"Previous owner of Redmi 7 2gb 32gb
Redmi Note 10 4gb 64gb was blazing fast

If you aren't able to buy this wait till Xiaomi release the same in poco with 6gb ram for the same price, like they did with Redmi power with a downgrade in camera, They won't remove the 48mp camera, They may decrease or remove the remaining cameras in poco version of resmi note 10

About Amazon sale I logged in to amazon.in in my pc and clicked on join wait list around 12:02, then opened the app and booked the phone I was in queue for almost 20 to 25 minutes, the next step was payment which was a pain in the head, no COD, Note: only upi ids with number@ are accepted, I added a card Note: Check if ecommerce payments is enabled for your card

In the allocated 15 minutes the order was booked but payment failed, thankfully I was allowed to pay again

Also while I was waiting in queue I got an option to buy the phone 2 ways, lightning deal - 11998, Regular price - 11999 (in Amazon App), I think lightning deal is for those who want to claim offers

First of all, i bought this phone for basic use online payments, govt apps like Twallet, Tration, Tappfolio, MyGHMC, Digilocker, Aadhaar, Hpgas, Bharatgas, Hmwssb and much more all of them mostly dual apps

I am a pc user so I don't use my mobile for gaming or streaming

Pros:
Display : The display is crisp and clear better than my Redmi 7 (not comparing LCD with Amoled)
Touch: The touch response is good it's fast, I can type fast in this phone no lag there
Mobile data: 4g Data connectivity is superb I can feel the difference between my redmi 7 and this, mostly the download speed
Feel: In hand feel is also good, the weight is less
Camera: Best in the segment (obviously if you don't use the stock app)
Price: considering how this is priced more than Redmi Note 9 (10999), I am not angry this too will cost the same after 6 months probably will be on exchange and discount by August independence day sale.

Cons:
Battery: Being amoled this shouldn't consume so much battery, hope Xiaomi fixes this with an update
Plastic back: glossy back (should have come with matte or rough panel for better grip) and little bit of vibration while playing the speakers especially on top near camera
Stereo speakers: yep more like dual speakers than stereo (then again Xiaomi never claimed that they support Dolby (Oppo has them and they sound awesome)

Verdict: I was waiting for this from almost a year, from the launch of Redmi note 8 and my analysis went way deep, I was looking at Samsung for amoled, Redmi power for stereo speakers and good battery, Poco varient of Redmi note 9 for the processor and decent in the box fast charger

This covered almost all of them (not fully though)

Finally this just serves my purpose, I still aim to buy a good PC, Nothing can beat a desktop ( I wish remix os and phoenix os were as competitive as Windows, remix went out of play long back.",4.2 
17,4.2 out of 5,"Previous owner of Redmi 7 2gb 32gb
Redmi Note 10 4gb 64gb was blazing fast

If you aren't able to buy this wait till Xiaomi release the same in poco with 6gb ram for the same price, like they did with Redmi power with a downgrade in camera, They won't remove the 48mp camera, They may decrease or remove the remaining cameras in poco version of resmi note 10

About Amazon sale I logged in to amazon.in in my pc and clicked on join wait list around 12:02, then opened the app and booked the phone I was in queue for almost 20 to 25 minutes, the next step was payment which was a pain in the head, no COD, Note: only upi ids with number@ are accepted, I added a card Note: Check if ecommerce payments is enabled for your card

In the allocated 15 minutes the order was booked but payment failed, thankfully I was allowed to pay again

Also while I was waiting in queue I got an option to buy the phone 2 ways, lightning deal - 11998, Regular price - 11999 (in Amazon App), I think lightning deal is for those who want to claim offers

First of all, i bought this phone for basic use online payments, govt apps like Twallet, Tration, Tappfolio, MyGHMC, Digilocker, Aadhaar, Hpgas, Bharatgas, Hmwssb and much more all of them mostly dual apps

I am a pc user so I don't use my mobile for gaming or streaming

Pros:
Display : The display is crisp and clear better than my Redmi 7 (not comparing LCD with Amoled)
Touch: The touch response is good it's fast, I can type fast in this phone no lag there
Mobile data: 4g Data connectivity is superb I can feel the difference between my redmi 7 and this, mostly the download speed
Feel: In hand feel is also good, the weight is less
Camera: Best in the segment (obviously if you don't use the stock app)
Price: considering how this is priced more than Redmi Note 9 (10999), I am not angry this too will cost the same after 6 months probably will be on exchange and discount by August independence day sale.

Cons:
Battery: Being amoled this shouldn't consume so much battery, hope Xiaomi fixes this with an update
Plastic back: glossy back (should have come with matte or rough panel for better grip) and little bit of vibration while playing the speakers especially on top near camera
Stereo speakers: yep more like dual speakers than stereo (then again Xiaomi never claimed that they support Dolby (Oppo has them and they sound awesome)

Verdict: I was waiting for this from almost a year, from the launch of Redmi note 8 and my analysis went way deep, I was looking at Samsung for amoled, Redmi power for stereo speakers and good battery, Poco varient of Redmi note 9 for the processor and decent in the box fast charger

This covered almost all of them (not fully though)

Finally this just serves my purpose, I still aim to buy a good PC, Nothing can beat a desktop ( I wish remix os and phoenix os were as competitive as Windows, remix went out of play long back.",4.2 
18,4.2 out of 5,"Previous owner of Redmi 7 2gb 32gb
Redmi Note 10 4gb 64gb was blazing fast

If you aren't able to buy this wait till Xiaomi release the same in poco with 6gb ram for the same price, like they did with Redmi power with a downgrade in camera, They won't remove the 48mp camera, They may decrease or remove the remaining cameras in poco version of resmi note 10

About Amazon sale I logged in to amazon.in in my pc and clicked on join wait list around 12:02, then opened the app and booked the phone I was in queue for almost 20 to 25 minutes, the next step was payment which was a pain in the head, no COD, Note: only upi ids with number@ are accepted, I added a card Note: Check if ecommerce payments is enabled for your card

In the allocated 15 minutes the order was booked but payment failed, thankfully I was allowed to pay again

Also while I was waiting in queue I got an option to buy the phone 2 ways, lightning deal - 11998, Regular price - 11999 (in Amazon App), I think lightning deal is for those who want to claim offers

First of all, i bought this phone for basic use online payments, govt apps like Twallet, Tration, Tappfolio, MyGHMC, Digilocker, Aadhaar, Hpgas, Bharatgas, Hmwssb and much more all of them mostly dual apps

I am a pc user so I don't use my mobile for gaming or streaming

Pros:
Display : The display is crisp and clear better than my Redmi 7 (not comparing LCD with Amoled)
Touch: The touch response is good it's fast, I can type fast in this phone no lag there
Mobile data: 4g Data connectivity is superb I can feel the difference between my redmi 7 and this, mostly the download speed
Feel: In hand feel is also good, the weight is less
Camera: Best in the segment (obviously if you don't use the stock app)
Price: considering how this is priced more than Redmi Note 9 (10999), I am not angry this too will cost the same after 6 months probably will be on exchange and discount by August independence day sale.

Cons:
Battery: Being amoled this shouldn't consume so much battery, hope Xiaomi fixes this with an update
Plastic back: glossy back (should have come with matte or rough panel for better grip) and little bit of vibration while playing the speakers especially on top near camera
Stereo speakers: yep more like dual speakers than stereo (then again Xiaomi never claimed that they support Dolby (Oppo has them and they sound awesome)

Verdict: I was waiting for this from almost a year, from the launch of Redmi note 8 and my analysis went way deep, I was looking at Samsung for amoled, Redmi power for stereo speakers and good battery, Poco varient of Redmi note 9 for the processor and decent in the box fast charger

This covered almost all of them (not fully though)

Finally this just serves my purpose, I still aim to buy a good PC, Nothing can beat a desktop ( I wish remix os and phoenix os were as competitive as Windows, remix went out of play long back.",4.2 
19,4.2 out of 5,"Previous owner of Redmi 7 2gb 32gb
Redmi Note 10 4gb 64gb was blazing fast

If you aren't able to buy this wait till Xiaomi release the same in poco with 6gb ram for the same price, like they did with Redmi power with a downgrade in camera, They won't remove the 48mp camera, They may decrease or remove the remaining cameras in poco version of resmi note 10

About Amazon sale I logged in to amazon.in in my pc and clicked on join wait list around 12:02, then opened the app and booked the phone I was in queue for almost 20 to 25 minutes, the next step was payment which was a pain in the head, no COD, Note: only upi ids with number@ are accepted, I added a card Note: Check if ecommerce payments is enabled for your card

In the allocated 15 minutes the order was booked but payment failed, thankfully I was allowed to pay again

Also while I was waiting in queue I got an option to buy the phone 2 ways, lightning deal - 11998, Regular price - 11999 (in Amazon App), I think lightning deal is for those who want to claim offers

First of all, i bought this phone for basic use online payments, govt apps like Twallet, Tration, Tappfolio, MyGHMC, Digilocker, Aadhaar, Hpgas, Bharatgas, Hmwssb and much more all of them mostly dual apps

I am a pc user so I don't use my mobile for gaming or streaming

Pros:
Display : The display is crisp and clear better than my Redmi 7 (not comparing LCD with Amoled)
Touch: The touch response is good it's fast, I can type fast in this phone no lag there
Mobile data: 4g Data connectivity is superb I can feel the difference between my redmi 7 and this, mostly the download speed
Feel: In hand feel is also good, the weight is less
Camera: Best in the segment (obviously if you don't use the stock app)
Price: considering how this is priced more than Redmi Note 9 (10999), I am not angry this too will cost the same after 6 months probably will be on exchange and discount by August independence day sale.

Cons:
Battery: Being amoled this shouldn't consume so much battery, hope Xiaomi fixes this with an update
Plastic back: glossy back (should have come with matte or rough panel for better grip) and little bit of vibration while playing the speakers especially on top near camera
Stereo speakers: yep more like dual speakers than stereo (then again Xiaomi never claimed that they support Dolby (Oppo has them and they sound awesome)

Verdict: I was waiting for this from almost a year, from the launch of Redmi note 8 and my analysis went way deep, I was looking at Samsung for amoled, Redmi power for stereo speakers and good battery, Poco varient of Redmi note 9 for the processor and decent in the box fast charger

This covered almost all of them (not fully though)

Finally this just serves my purpose, I still aim to buy a good PC, Nothing can beat a desktop ( I wish remix os and phoenix os were as competitive as Windows, remix went out of play long back.",4.2 
20,4.2 out of 5,Dont buy this it is not worth for money. It is working slow,4.2 
21,4.2 out of 5,Dont buy this it is not worth for money. It is working slow,4.2 
22,4.2 out of 5,Dont buy this it is not worth for money. It is working slow,4.2 
23,4.2 out of 5,Dont buy this it is not worth for money. It is working slow,4.2 
24,4.1 out of 5,Don't buy this phone,4.1 
25,4.1 out of 5,Don't buy this phone,4.1 
26,4.1 out of 5,Don't buy this phone,4.1 
27,4.1 out of 5,Don't buy this phone,4.1 
28,4.2 out of 5,"I have had used many Redmi phones. I am comparing this with my Poco M2 Pro:
1. Narzo sure does feel premium compare to Poco. It's OS is clean and blotware free.
2. Narzo feels much lighter, but I weigh on scale Poco and Narzo weighs the same. I think Narzo has better weight distribution.
3. Camera is good. I feel no difference compare to Poco. Night camera is average, it cannot capture all the details what our eyes can see in low light. Poco too doesn't fair well in low light.
4. Calling is okay. Speaker volume is much low: forget using speaker phone. Poco has very loud speaker volume. This is only downside.
5. I liked Amazon giving flat exchange for older phones, albeit lower than Flipkart. Flipkart devalued my phone further upon inspection even though phone met all the checks.
6. Summary, if you are tired of using Redmi phones, this is better option @ 10K.",4.2 
29,4.2 out of 5,"I have had used many Redmi phones. I am comparing this with my Poco M2 Pro:
1. Narzo sure does feel premium compare to Poco. It's OS is clean and blotware free.
2. Narzo feels much lighter, but I weigh on scale Poco and Narzo weighs the same. I think Narzo has better weight distribution.
3. Camera is good. I feel no difference compare to Poco. Night camera is average, it cannot capture all the details what our eyes can see in low light. Poco too doesn't fair well in low light.
4. Calling is okay. Speaker volume is much low: forget using speaker phone. Poco has very loud speaker volume. This is only downside.
5. I liked Amazon giving flat exchange for older phones, albeit lower than Flipkart. Flipkart devalued my phone further upon inspection even though phone met all the checks.
6. Summary, if you are tired of using Redmi phones, this is better option @ 10K.",4.2 
30,4.2 out of 5,"I have had used many Redmi phones. I am comparing this with my Poco M2 Pro:
1. Narzo sure does feel premium compare to Poco. It's OS is clean and blotware free.
2. Narzo feels much lighter, but I weigh on scale Poco and Narzo weighs the same. I think Narzo has better weight distribution.
3. Camera is good. I feel no difference compare to Poco. Night camera is average, it cannot capture all the details what our eyes can see in low light. Poco too doesn't fair well in low light.
4. Calling is okay. Speaker volume is much low: forget using speaker phone. Poco has very loud speaker volume. This is only downside.
5. I liked Amazon giving flat exchange for older phones, albeit lower than Flipkart. Flipkart devalued my phone further upon inspection even though phone met all the checks.
6. Summary, if you are tired of using Redmi phones, this is better option @ 10K.",4.2 
31,4.2 out of 5,"I have had used many Redmi phones. I am comparing this with my Poco M2 Pro:
1. Narzo sure does feel premium compare to Poco. It's OS is clean and blotware free.
2. Narzo feels much lighter, but I weigh on scale Poco and Narzo weighs the same. I think Narzo has better weight distribution.
3. Camera is good. I feel no difference compare to Poco. Night camera is average, it cannot capture all the details what our eyes can see in low light. Poco too doesn't fair well in low light.
4. Calling is okay. Speaker volume is much low: forget using speaker phone. Poco has very loud speaker volume. This is only downside.
5. I liked Amazon giving flat exchange for older phones, albeit lower than Flipkart. Flipkart devalued my phone further upon inspection even though phone met all the checks.
6. Summary, if you are tired of using Redmi phones, this is better option @ 10K.",4.2 
32,4.1 out of 5,Charger and speaker 🤷,4.1 
33,4.1 out of 5,Charger and speaker 🤷,4.1 
34,4.1 out of 5,Charger and speaker 🤷,4.1 
35,4.1 out of 5,Charger and speaker 🤷,4.1 
36,4.2 out of 5,Received damaged product. really disappointed.,4.2 
37,4.2 out of 5,Received damaged product. really disappointed.,4.2 
38,4.2 out of 5,Received damaged product. really disappointed.,4.2 
39,4.2 out of 5,Received damaged product. really disappointed.,4.2 
40,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
41,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
42,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
43,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
44,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
45,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
46,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
47,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
48,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
49,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
