,Rating,Reviews,Ratings
118,4.2 out of 5,"Previous owner of Redmi 7 2gb 32gb
Redmi Note 10 4gb 64gb was blazing fast

If you aren't able to buy this wait till Xiaomi release the same in poco with 6gb ram for the same price, like they did with Redmi power with a downgrade in camera, They won't remove the 48mp camera, They may decrease or remove the remaining cameras in poco version of resmi note 10

About Amazon sale I logged in to amazon.in in my pc and clicked on join wait list around 12:02, then opened the app and booked the phone I was in queue for almost 20 to 25 minutes, the next step was payment which was a pain in the head, no COD, Note: only upi ids with number@ are accepted, I added a card Note: Check if ecommerce payments is enabled for your card

In the allocated 15 minutes the order was booked but payment failed, thankfully I was allowed to pay again

Also while I was waiting in queue I got an option to buy the phone 2 ways, lightning deal - 11998, Regular price - 11999 (in Amazon App), I think lightning deal is for those who want to claim offers

First of all, i bought this phone for basic use online payments, govt apps like Twallet, Tration, Tappfolio, MyGHMC, Digilocker, Aadhaar, Hpgas, Bharatgas, Hmwssb and much more all of them mostly dual apps

I am a pc user so I don't use my mobile for gaming or streaming

Pros:
Display : The display is crisp and clear better than my Redmi 7 (not comparing LCD with Amoled)
Touch: The touch response is good it's fast, I can type fast in this phone no lag there
Mobile data: 4g Data connectivity is superb I can feel the difference between my redmi 7 and this, mostly the download speed
Feel: In hand feel is also good, the weight is less
Camera: Best in the segment (obviously if you don't use the stock app)
Price: considering how this is priced more than Redmi Note 9 (10999), I am not angry this too will cost the same after 6 months probably will be on exchange and discount by August independence day sale.

Cons:
Battery: Being amoled this shouldn't consume so much battery, hope Xiaomi fixes this with an update
Plastic back: glossy back (should have come with matte or rough panel for better grip) and little bit of vibration while playing the speakers especially on top near camera
Stereo speakers: yep more like dual speakers than stereo (then again Xiaomi never claimed that they support Dolby (Oppo has them and they sound awesome)

Verdict: I was waiting for this from almost a year, from the launch of Redmi note 8 and my analysis went way deep, I was looking at Samsung for amoled, Redmi power for stereo speakers and good battery, Poco varient of Redmi note 9 for the processor and decent in the box fast charger

This covered almost all of them (not fully though)

Finally this just serves my purpose, I still aim to buy a good PC, Nothing can beat a desktop ( I wish remix os and phoenix os were as competitive as Windows, remix went out of play long back.",4.2 
119,4.2 out of 5,"Previous owner of Redmi 7 2gb 32gb
Redmi Note 10 4gb 64gb was blazing fast

If you aren't able to buy this wait till Xiaomi release the same in poco with 6gb ram for the same price, like they did with Redmi power with a downgrade in camera, They won't remove the 48mp camera, They may decrease or remove the remaining cameras in poco version of resmi note 10

About Amazon sale I logged in to amazon.in in my pc and clicked on join wait list around 12:02, then opened the app and booked the phone I was in queue for almost 20 to 25 minutes, the next step was payment which was a pain in the head, no COD, Note: only upi ids with number@ are accepted, I added a card Note: Check if ecommerce payments is enabled for your card

In the allocated 15 minutes the order was booked but payment failed, thankfully I was allowed to pay again

Also while I was waiting in queue I got an option to buy the phone 2 ways, lightning deal - 11998, Regular price - 11999 (in Amazon App), I think lightning deal is for those who want to claim offers

First of all, i bought this phone for basic use online payments, govt apps like Twallet, Tration, Tappfolio, MyGHMC, Digilocker, Aadhaar, Hpgas, Bharatgas, Hmwssb and much more all of them mostly dual apps

I am a pc user so I don't use my mobile for gaming or streaming

Pros:
Display : The display is crisp and clear better than my Redmi 7 (not comparing LCD with Amoled)
Touch: The touch response is good it's fast, I can type fast in this phone no lag there
Mobile data: 4g Data connectivity is superb I can feel the difference between my redmi 7 and this, mostly the download speed
Feel: In hand feel is also good, the weight is less
Camera: Best in the segment (obviously if you don't use the stock app)
Price: considering how this is priced more than Redmi Note 9 (10999), I am not angry this too will cost the same after 6 months probably will be on exchange and discount by August independence day sale.

Cons:
Battery: Being amoled this shouldn't consume so much battery, hope Xiaomi fixes this with an update
Plastic back: glossy back (should have come with matte or rough panel for better grip) and little bit of vibration while playing the speakers especially on top near camera
Stereo speakers: yep more like dual speakers than stereo (then again Xiaomi never claimed that they support Dolby (Oppo has them and they sound awesome)

Verdict: I was waiting for this from almost a year, from the launch of Redmi note 8 and my analysis went way deep, I was looking at Samsung for amoled, Redmi power for stereo speakers and good battery, Poco varient of Redmi note 9 for the processor and decent in the box fast charger

This covered almost all of them (not fully though)

Finally this just serves my purpose, I still aim to buy a good PC, Nothing can beat a desktop ( I wish remix os and phoenix os were as competitive as Windows, remix went out of play long back.",4.2 
120,4.2 out of 5,Dont buy this it is not worth for money. It is working slow,4.2 
121,4.2 out of 5,Dont buy this it is not worth for money. It is working slow,4.2 
122,4.2 out of 5,Dont buy this it is not worth for money. It is working slow,4.2 
123,4.2 out of 5,Dont buy this it is not worth for money. It is working slow,4.2 
124,4.1 out of 5,Don't buy this phone,4.1 
125,4.1 out of 5,Don't buy this phone,4.1 
126,4.1 out of 5,Don't buy this phone,4.1 
127,4.1 out of 5,Don't buy this phone,4.1 
128,4.2 out of 5,"I have had used many Redmi phones. I am comparing this with my Poco M2 Pro:
1. Narzo sure does feel premium compare to Poco. It's OS is clean and blotware free.
2. Narzo feels much lighter, but I weigh on scale Poco and Narzo weighs the same. I think Narzo has better weight distribution.
3. Camera is good. I feel no difference compare to Poco. Night camera is average, it cannot capture all the details what our eyes can see in low light. Poco too doesn't fair well in low light.
4. Calling is okay. Speaker volume is much low: forget using speaker phone. Poco has very loud speaker volume. This is only downside.
5. I liked Amazon giving flat exchange for older phones, albeit lower than Flipkart. Flipkart devalued my phone further upon inspection even though phone met all the checks.
6. Summary, if you are tired of using Redmi phones, this is better option @ 10K.",4.2 
129,4.2 out of 5,"I have had used many Redmi phones. I am comparing this with my Poco M2 Pro:
1. Narzo sure does feel premium compare to Poco. It's OS is clean and blotware free.
2. Narzo feels much lighter, but I weigh on scale Poco and Narzo weighs the same. I think Narzo has better weight distribution.
3. Camera is good. I feel no difference compare to Poco. Night camera is average, it cannot capture all the details what our eyes can see in low light. Poco too doesn't fair well in low light.
4. Calling is okay. Speaker volume is much low: forget using speaker phone. Poco has very loud speaker volume. This is only downside.
5. I liked Amazon giving flat exchange for older phones, albeit lower than Flipkart. Flipkart devalued my phone further upon inspection even though phone met all the checks.
6. Summary, if you are tired of using Redmi phones, this is better option @ 10K.",4.2 
130,4.2 out of 5,"I have had used many Redmi phones. I am comparing this with my Poco M2 Pro:
1. Narzo sure does feel premium compare to Poco. It's OS is clean and blotware free.
2. Narzo feels much lighter, but I weigh on scale Poco and Narzo weighs the same. I think Narzo has better weight distribution.
3. Camera is good. I feel no difference compare to Poco. Night camera is average, it cannot capture all the details what our eyes can see in low light. Poco too doesn't fair well in low light.
4. Calling is okay. Speaker volume is much low: forget using speaker phone. Poco has very loud speaker volume. This is only downside.
5. I liked Amazon giving flat exchange for older phones, albeit lower than Flipkart. Flipkart devalued my phone further upon inspection even though phone met all the checks.
6. Summary, if you are tired of using Redmi phones, this is better option @ 10K.",4.2 
131,4.2 out of 5,"I have had used many Redmi phones. I am comparing this with my Poco M2 Pro:
1. Narzo sure does feel premium compare to Poco. It's OS is clean and blotware free.
2. Narzo feels much lighter, but I weigh on scale Poco and Narzo weighs the same. I think Narzo has better weight distribution.
3. Camera is good. I feel no difference compare to Poco. Night camera is average, it cannot capture all the details what our eyes can see in low light. Poco too doesn't fair well in low light.
4. Calling is okay. Speaker volume is much low: forget using speaker phone. Poco has very loud speaker volume. This is only downside.
5. I liked Amazon giving flat exchange for older phones, albeit lower than Flipkart. Flipkart devalued my phone further upon inspection even though phone met all the checks.
6. Summary, if you are tired of using Redmi phones, this is better option @ 10K.",4.2 
132,4.1 out of 5,Charger and speaker 🤷,4.1 
133,4.1 out of 5,Charger and speaker 🤷,4.1 
134,4.1 out of 5,Charger and speaker 🤷,4.1 
135,4.1 out of 5,Charger and speaker 🤷,4.1 
136,4.2 out of 5,Received damaged product. really disappointed.,4.2 
137,4.2 out of 5,Received damaged product. really disappointed.,4.2 
138,4.2 out of 5,Received damaged product. really disappointed.,4.2 
139,4.2 out of 5,Received damaged product. really disappointed.,4.2 
140,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
141,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
142,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
143,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
144,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
145,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
146,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
147,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
148,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
149,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
150,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
151,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
152,4.1 out of 5,Don't buy this phone,4.1 
153,4.1 out of 5,Don't buy this phone,4.1 
154,4.1 out of 5,Don't buy this phone,4.1 
155,4.1 out of 5,Don't buy this phone,4.1 
156,4.1 out of 5,"Writing this comment after using 1 week.

Amazing phone, best phone for this range, Nice camera, processor is also very fast, premium look….best part is, this is 100% desi company whose manufacturing is also done in India.So, if you want a good phone within this range then go for it and also do support our Indian company #ProudlyIndian",4.1 
157,4.1 out of 5,"Writing this comment after using 1 week.

Amazing phone, best phone for this range, Nice camera, processor is also very fast, premium look….best part is, this is 100% desi company whose manufacturing is also done in India.So, if you want a good phone within this range then go for it and also do support our Indian company #ProudlyIndian",4.1 
158,4.1 out of 5,"Writing this comment after using 1 week.

Amazing phone, best phone for this range, Nice camera, processor is also very fast, premium look….best part is, this is 100% desi company whose manufacturing is also done in India.So, if you want a good phone within this range then go for it and also do support our Indian company #ProudlyIndian",4.1 
159,4.1 out of 5,"Writing this comment after using 1 week.

Amazing phone, best phone for this range, Nice camera, processor is also very fast, premium look….best part is, this is 100% desi company whose manufacturing is also done in India.So, if you want a good phone within this range then go for it and also do support our Indian company #ProudlyIndian",4.1 
160,5 out of 5,phone at this economical price is very much attractive and amazing features. Loved this phone. Good to go with this.,5 
161,5 out of 5,phone at this economical price is very much attractive and amazing features. Loved this phone. Good to go with this.,5 
162,5 out of 5,phone at this economical price is very much attractive and amazing features. Loved this phone. Good to go with this.,5 
163,5 out of 5,phone at this economical price is very much attractive and amazing features. Loved this phone. Good to go with this.,5 
164,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
165,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
166,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
167,4.1 out of 5,"Open cheating by Realme.
C11(2021) is rebranded as Narzo 50i.
Every thing is same except back cover design.
We can see model name as 'C11 2021' in 'about phone' setting of Narzo 50i.
Worst part is we can get 'C11 2021' at Rs.900/- less than 'Narzo 50i'.

Didn't expect this from Realme.

Specifications on Amazon show it is a usb c-type cable, but cable is micro-usb.",4.1 
168,4.2 out of 5,"Don’t buy this product .
Image quality is below average comparing with the specification. Useless camera.
And there is NO RETURN POLICY and replacing with same mobile is big headache .
DON’T buy this mobile",4.2 
169,4.2 out of 5,"Don’t buy this product .
Image quality is below average comparing with the specification. Useless camera.
And there is NO RETURN POLICY and replacing with same mobile is big headache .
DON’T buy this mobile",4.2 
170,4.2 out of 5,"Don’t buy this product .
Image quality is below average comparing with the specification. Useless camera.
And there is NO RETURN POLICY and replacing with same mobile is big headache .
DON’T buy this mobile",4.2 
171,4.2 out of 5,"Don’t buy this product .
Image quality is below average comparing with the specification. Useless camera.
And there is NO RETURN POLICY and replacing with same mobile is big headache .
DON’T buy this mobile",4.2 
172,4.2 out of 5,Worst Phone I have seen specs amd buyed it but not satisfied I have samsung m21 mobile which has amoled screen and always on display same they mentioned in this Redmi Note 10s but display clarity is worst than LCD and always on display stays only for 10 sec .Worst Camera Performnace wise ok Didnt liked this phone and dont trap for technical gimmiks.,4.2 
173,4.2 out of 5,Worst Phone I have seen specs amd buyed it but not satisfied I have samsung m21 mobile which has amoled screen and always on display same they mentioned in this Redmi Note 10s but display clarity is worst than LCD and always on display stays only for 10 sec .Worst Camera Performnace wise ok Didnt liked this phone and dont trap for technical gimmiks.,4.2 
174,4.2 out of 5,Worst Phone I have seen specs amd buyed it but not satisfied I have samsung m21 mobile which has amoled screen and always on display same they mentioned in this Redmi Note 10s but display clarity is worst than LCD and always on display stays only for 10 sec .Worst Camera Performnace wise ok Didnt liked this phone and dont trap for technical gimmiks.,4.2 
175,4.2 out of 5,Worst Phone I have seen specs amd buyed it but not satisfied I have samsung m21 mobile which has amoled screen and always on display same they mentioned in this Redmi Note 10s but display clarity is worst than LCD and always on display stays only for 10 sec .Worst Camera Performnace wise ok Didnt liked this phone and dont trap for technical gimmiks.,4.2 
176,4.1 out of 5,Don't buy this phone,4.1 
177,4.1 out of 5,Don't buy this phone,4.1 
178,4.1 out of 5,Don't buy this phone,4.1 
179,4.1 out of 5,Don't buy this phone,4.1 
180,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
181,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
182,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
183,4.2 out of 5,"Both 13 MP and 5MP Camera quality is good. Have lot of pre installed apps. But can be uninstalled if not required. Overall good performance . I am using Asus zenfone max and according to me far better than Asus except Camera quality. It comes in 5000 mah battery and one can't get a better option at this price range. Go for it. It's really good

After one week use
Edit:- please don't buy this phone. It hangs a lot and sometimes there is problem in touch screen.",4.2 
184,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
185,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
186,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
187,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
188,4.2 out of 5,"Don’t buy this product .
Image quality is below average comparing with the specification. Useless camera.
And there is NO RETURN POLICY and replacing with same mobile is big headache .
DON’T buy this mobile",4.2 
189,4.2 out of 5,"Don’t buy this product .
Image quality is below average comparing with the specification. Useless camera.
And there is NO RETURN POLICY and replacing with same mobile is big headache .
DON’T buy this mobile",4.2 
190,4.2 out of 5,"Don’t buy this product .
Image quality is below average comparing with the specification. Useless camera.
And there is NO RETURN POLICY and replacing with same mobile is big headache .
DON’T buy this mobile",4.2 
191,4.2 out of 5,"Don’t buy this product .
Image quality is below average comparing with the specification. Useless camera.
And there is NO RETURN POLICY and replacing with same mobile is big headache .
DON’T buy this mobile",4.2 
192,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
193,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
194,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
195,4.1 out of 5,Very disappointed with the overall performance from Samsung,4.1 
196,3 out of 5,Purane zamane k phone jaisa hai jisme battery seperate hai or sim card bhi ek nano lgta hai to ek micro. Camera quality bekar hai kyuki photos m to brightness aa jati hai pr video bilkul dark bnti hai. Iski flash light se zyada to candle 🕯 ki roshni hoti hai. Slow processing hai. In sb qualities ke saath iska price(4999/-) kuch zyada hi hai.,3 
197,3 out of 5,Purane zamane k phone jaisa hai jisme battery seperate hai or sim card bhi ek nano lgta hai to ek micro. Camera quality bekar hai kyuki photos m to brightness aa jati hai pr video bilkul dark bnti hai. Iski flash light se zyada to candle 🕯 ki roshni hoti hai. Slow processing hai. In sb qualities ke saath iska price(4999/-) kuch zyada hi hai.,3 
198,3 out of 5,Purane zamane k phone jaisa hai jisme battery seperate hai or sim card bhi ek nano lgta hai to ek micro. Camera quality bekar hai kyuki photos m to brightness aa jati hai pr video bilkul dark bnti hai. Iski flash light se zyada to candle 🕯 ki roshni hoti hai. Slow processing hai. In sb qualities ke saath iska price(4999/-) kuch zyada hi hai.,3 
199,3 out of 5,Purane zamane k phone jaisa hai jisme battery seperate hai or sim card bhi ek nano lgta hai to ek micro. Camera quality bekar hai kyuki photos m to brightness aa jati hai pr video bilkul dark bnti hai. Iski flash light se zyada to candle 🕯 ki roshni hoti hai. Slow processing hai. In sb qualities ke saath iska price(4999/-) kuch zyada hi hai.,3 
